"day","clicks","name"
2019-10-22,75,"Ad 1"
2019-10-22,7,"Ad 2"
2019-10-22,1,"Ad 2"
2019-10-23,50,"Ad 1"
2019-10-23,100,"Ad 1"
2019-10-23,25,"Ad 1"
2019-10-23,50,"Ad 1"
2019-10-23,7,"Ad 2"
2019-10-23,2,"Ad 2"
2019-10-23,8,"Ad 2"
2019-10-24,175,"Ad 1"
2019-10-24,50,"Ad 1"
2019-10-24,125,"Ad 1"
2019-10-24,7,"Ad 2"
2019-10-25,100,"Ad 1"
2019-10-25,75,"Ad 1"
2019-10-25,3,"Ad 2"
2019-10-25,3,"Ad 2"
2019-10-28,150,"Ad 1"
2019-10-28,5,"Ad 2"
2019-10-28,1,"Ad 2"
2019-10-28,1,"Ad 2"
2019-10-29,25,"Ad 1"
2019-10-29,150,"Ad 1"
2019-10-29,6,"Ad 2"
2019-10-29,1,"Ad 2"
2019-10-30,300,"Ad 1"
2019-10-30,12,"Ad 2"
2019-10-30,2,"Ad 2"
2019-10-31,125,"Ad 1"
2019-10-31,75,"Ad 1"
2019-10-31,3,"Ad 2"
2019-10-31,7,"Ad 2"
2019-10-31,1,"Ad 2"
2019-11-01,50,"Ad 1"
2019-11-01,50,"Ad 1"
2019-11-01,25,"Ad 1"
2019-11-01,3,"Ad 2"
2019-11-01,11,"Ad 2"
2019-11-01,1,"Ad 2"
2019-11-02,175,"Ad 1"
2019-11-02,1,"Ad 2"
2019-11-03,1,"Ad 2"
2019-11-04,75,"Ad 1"
2019-11-04,25,"Ad 1"
2019-11-04,3,"Ad 2"
2019-11-04,4,"Ad 2"
2019-11-04,1,"Ad 2"
2019-11-05,100,"Ad 1"
2019-11-05,25,"Ad 1"
2019-11-05,1,"Ad 2"
2019-11-05,4,"Ad 2"
2019-11-05,1,"Ad 2"
2019-11-06,75,"Ad 1"
2019-11-06,5,"Ad 2"
2019-11-06,2,"Ad 2"
2019-11-06,1,"Ad 2"
2019-11-07,50,"Ad 1"
2019-11-07,150,"Ad 1"
2019-11-07,1,"Ad 2"
2019-11-08,75,"Ad 1"
2019-11-08,4,"Ad 2"
2019-11-08,2,"Ad 2"
2019-11-11,25,"Ad 1"
2019-11-11,3,"Ad 2"
2019-11-12,175,"Ad 1"
2019-11-12,50,"Ad 1"
2019-11-12,6,"Ad 2"
2019-11-13,125,"Ad 1"
2019-11-13,25,"Ad 1"
2019-11-13,1,"Ad 2"
2019-11-13,2,"Ad 2"
2019-11-14,75,"Ad 1"
2019-11-14,200,"Ad 1"
2019-11-14,13,"Ad 2"
2019-11-14,1,"Ad 2"
2019-11-14,2,"Ad 2"
2019-11-15,100,"Ad 1"
2019-11-15,75,"Ad 1"
2019-11-15,5,"Ad 2"
2019-11-15,3,"Ad 2"
2019-11-15,2,"Ad 2"
2019-11-18,175,"Ad 1"
2019-11-18,25,"Ad 1"
2019-11-18,1,"Ad 2"
2019-11-18,4,"Ad 2"
2019-11-18,1,"Ad 2"
2019-11-19,50,"Ad 1"
2019-11-19,100,"Ad 1"
2019-11-19,1,"Ad 2"
2019-11-19,4,"Ad 2"
2019-11-19,1,"Ad 2"
2019-11-20,25,"Ad 1"
2019-11-20,25,"Ad 1"
2019-11-20,50,"Ad 1"
2019-11-20,75,"Ad 1"
2019-11-20,2,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-20,6,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-20,2,"Ad 2"
2019-11-21,75,"Ad 1"
2019-11-21,100,"Ad 1"
2019-11-21,1,"Ad 2"
2019-11-21,2,"Ad 2"
2019-11-21,1,"Ad 2"
2019-11-22,200,"Ad 1"
2019-11-22,50,"Ad 1"
2019-11-22,50,"Ad 1"
2019-11-22,8,"Ad 2"
2019-11-22,1,"Ad 2"
2019-11-23,50,"Ad 1"
2019-11-24,25,"Ad 1"
2019-11-25,100,"Ad 1"
2019-11-25,50,"Ad 1"
2019-11-25,25,"Ad 1"
2019-11-25,31,"Ad 2"
2019-11-25,2,"Ad 2"
2019-11-26,175,"Ad 1"
2019-11-26,175,"Ad 1"
2019-11-26,18,"Ad 2"
2019-11-26,1,"Ad 2"
2019-11-26,1,"Ad 2"
2019-11-27,25,"Ad 1"
2019-11-27,50,"Ad 1"
2019-11-27,25,"Ad 1"
2019-11-27,50,"Ad 1"
2019-11-27,200,"Ad 1"
2019-11-27,6,"Ad 2"
2019-11-27,2,"Ad 2"
2019-11-27,2,"Ad 2"
2019-11-28,200,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,25,"Ad 1"
2019-11-28,50,"Ad 1"
2019-11-28,150,"Ad 1"
2019-11-28,1,"Ad 2"
2019-11-28,7,"Ad 2"
2019-11-28,1,"Ad 2"
2019-11-28,1,"Ad 2"
2019-11-29,25,"Ad 1"
2019-11-29,125,"Ad 1"
2019-11-29,3,"Ad 2"
2019-11-29,1,"Ad 2"
2019-11-29,1,"Ad 2"
2019-12-01,50,"Ad 1"
2019-12-02,250,"Ad 1"
2019-12-02,175,"Ad 1"
2019-12-02,3,"Ad 2"
2019-12-02,1,"Ad 2"
2019-12-02,2,"Ad 2"
2019-12-02,1,"Ad 2"
2019-12-03,25,"Ad 1"
2019-12-03,100,"Ad 1"
2019-12-03,50,"Ad 1"
2019-12-03,75,"Ad 1"
2019-12-03,5,"Ad 2"
2019-12-03,1,"Ad 2"
2019-12-04,150,"Ad 1"
2019-12-04,50,"Ad 1"
2019-12-04,125,"Ad 1"
2019-12-04,5,"Ad 2"
2019-12-04,1,"Ad 2"
2019-12-05,50,"Ad 1"
2019-12-05,25,"Ad 1"
2019-12-05,75,"Ad 1"
2019-12-05,75,"Ad 1"
2019-12-05,125,"Ad 1"
2019-12-05,13,"Ad 2"
2019-12-05,2,"Ad 2"
2019-12-05,1,"Ad 2"
2019-12-06,50,"Ad 1"
2019-12-06,150,"Ad 1"
2019-12-06,75,"Ad 1"
2019-12-06,75,"Ad 1"
2019-12-06,5,"Ad 2"
2019-12-07,200,"Ad 1"
2019-12-07,1,"Ad 2"
2019-12-07,5,"Ad 2"
2019-12-08,1,"Ad 2"
2019-12-09,275,"Ad 1"
2019-12-09,25,"Ad 1"
2019-12-09,225,"Ad 1"
2019-12-09,50,"Ad 1"
2019-12-09,7,"Ad 2"
2019-12-10,25,"Ad 1"
2019-12-10,50,"Ad 1"
2019-12-10,75,"Ad 1"
2019-12-10,50,"Ad 1"
2019-12-10,10,"Ad 2"
2019-12-11,125,"Ad 1"
2019-12-11,25,"Ad 1"
2019-12-11,125,"Ad 1"
2019-12-11,75,"Ad 1"
2019-12-11,4,"Ad 2"
2019-12-11,1,"Ad 2"
2019-12-12,75,"Ad 1"
2019-12-12,150,"Ad 1"
2019-12-12,25,"Ad 1"
2019-12-12,1,"Ad 2"
2019-12-12,5,"Ad 2"
2019-12-12,1,"Ad 2"
2019-12-13,25,"Ad 1"
2019-12-13,25,"Ad 1"
2019-12-13,125,"Ad 1"
2019-12-13,25,"Ad 1"
2019-12-13,1,"Ad 2"
2019-12-13,4,"Ad 2"
2019-12-14,50,"Ad 1"
2019-12-14,50,"Ad 1"
2019-12-15,225,"Ad 1"
2019-12-15,25,"Ad 1"
2019-12-15,2,"Ad 2"
2019-12-16,150,"Ad 1"
2019-12-16,25,"Ad 1"
2019-12-16,75,"Ad 1"
2019-12-16,1,"Ad 2"
2019-12-16,1,"Ad 2"
2019-12-16,2,"Ad 2"
2019-12-16,1,"Ad 2"
2019-12-17,25,"Ad 1"
2019-12-17,75,"Ad 1"
2019-12-17,75,"Ad 1"
2019-12-17,25,"Ad 1"
2019-12-17,4,"Ad 2"
2019-12-17,1,"Ad 2"
2019-12-18,50,"Ad 1"
2019-12-18,100,"Ad 1"
2019-12-18,100,"Ad 1"
2019-12-18,5,"Ad 2"
2019-12-18,6,"Ad 2"
2019-12-19,100,"Ad 1"
2019-12-19,125,"Ad 1"
2019-12-19,3,"Ad 2"
2019-12-19,5,"Ad 2"
2019-12-19,2,"Ad 2"
2019-12-20,200,"Ad 1"
2019-12-20,50,"Ad 1"
2019-12-20,150,"Ad 1"
2019-12-20,1,"Ad 2"
2019-12-20,5,"Ad 2"
2019-12-20,1,"Ad 2"
2019-12-21,2,"Ad 2"
2019-12-22,100,"Ad 1"
2019-12-23,25,"Ad 1"
2019-12-23,150,"Ad 1"
2019-12-23,50,"Ad 1"
2019-12-23,150,"Ad 1"
2019-12-23,3,"Ad 2"
2019-12-24,125,"Ad 1"
2019-12-24,9,"Ad 2"
2019-12-25,75,"Ad 1"
2019-12-25,1,"Ad 2"
2019-12-26,1,"Ad 2"
2019-12-27,175,"Ad 1"
2019-12-27,75,"Ad 1"
2019-12-27,250,"Ad 1"
2019-12-27,10,"Ad 2"
2019-12-28,25,"Ad 1"
2019-12-30,100,"Ad 1"
2019-12-30,2,"Ad 2"
2019-12-30,15,"Ad 2"
2019-12-31,125,"Ad 1"
2019-12-31,275,"Ad 1"
2019-12-31,14,"Ad 2"
2020-01-01,25,"Ad 1"
2020-01-02,125,"Ad 1"
2020-01-02,250,"Ad 1"
2020-01-02,75,"Ad 1"
2020-01-02,200,"Ad 1"
2020-01-02,2,"Ad 2"
2020-01-02,2,"Ad 2"
2020-01-02,3,"Ad 2"
2020-01-02,3,"Ad 2"
2020-01-03,175,"Ad 1"
2020-01-03,25,"Ad 1"
2020-01-03,200,"Ad 1"
2020-01-03,100,"Ad 1"
2020-01-03,150,"Ad 1"
2020-01-03,1,"Ad 2"
2020-01-03,2,"Ad 2"
2020-01-03,3,"Ad 2"
2020-01-03,1,"Ad 2"
2020-01-04,25,"Ad 1"
2020-01-05,25,"Ad 1"
2020-01-06,175,"Ad 1"
2020-01-06,150,"Ad 1"
2020-01-06,125,"Ad 1"
2020-01-06,2,"Ad 2"
2020-01-06,7,"Ad 2"
2020-01-06,1,"Ad 2"
2020-01-06,3,"Ad 2"
2020-01-07,50,"Ad 1"
2020-01-07,75,"Ad 1"
2020-01-07,100,"Ad 1"
2020-01-07,4,"Ad 2"
2020-01-07,11,"Ad 2"
2020-01-07,1,"Ad 2"
2020-01-07,1,"Ad 2"
2020-01-08,25,"Ad 1"
2020-01-08,50,"Ad 1"
2020-01-08,100,"Ad 1"
2020-01-08,1,"Ad 2"
2020-01-08,4,"Ad 2"
2020-01-08,3,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-09,25,"Ad 1"
2020-01-09,25,"Ad 1"
2020-01-09,50,"Ad 1"
2020-01-09,75,"Ad 1"
2020-01-09,2,"Ad 2"
2020-01-09,8,"Ad 2"
2020-01-09,1,"Ad 2"
2020-01-09,1,"Ad 2"
2020-01-09,2,"Ad 2"
2020-01-10,125,"Ad 1"
2020-01-10,75,"Ad 1"
2020-01-10,2,"Ad 2"
2020-01-10,3,"Ad 2"
2020-01-10,1,"Ad 2"
2020-01-10,2,"Ad 2"
2020-01-11,125,"Ad 1"
2020-01-11,25,"Ad 1"
2020-01-11,50,"Ad 1"
2020-01-13,25,"Ad 1"
2020-01-13,50,"Ad 1"
2020-01-13,275,"Ad 1"
2020-01-13,75,"Ad 1"
2020-01-13,8,"Ad 2"
2020-01-13,3,"Ad 2"
2020-01-14,75,"Ad 1"
2020-01-14,150,"Ad 1"
2020-01-14,11,"Ad 2"
2020-01-14,2,"Ad 2"
2020-01-15,25,"Ad 1"
2020-01-15,125,"Ad 1"
2020-01-15,250,"Ad 1"
2020-01-15,7,"Ad 2"
2020-01-15,1,"Ad 2"
2020-01-16,125,"Ad 1"
2020-01-16,1,"Ad 2"
2020-01-17,200,"Ad 1"
2020-01-17,100,"Ad 1"
2020-01-17,8,"Ad 2"
2020-01-20,150,"Ad 1"
2020-01-20,25,"Ad 1"
2020-01-20,100,"Ad 1"
2020-01-20,50,"Ad 1"
2020-01-20,13,"Ad 2"
2020-01-21,25,"Ad 1"
2020-01-21,25,"Ad 1"
2020-01-21,100,"Ad 1"
2020-01-21,11,"Ad 2"
2020-01-21,1,"Ad 2"
2020-01-22,175,"Ad 1"
2020-01-22,50,"Ad 1"
2020-01-22,75,"Ad 1"
2020-01-22,50,"Ad 1"
2020-01-22,9,"Ad 2"
2020-01-22,2,"Ad 2"
2020-01-23,25,"Ad 1"
2020-01-23,6,"Ad 2"
2020-01-24,100,"Ad 1"
2020-01-24,75,"Ad 1"
2020-01-24,75,"Ad 1"
2020-01-24,9,"Ad 2"
2020-01-24,1,"Ad 2"
2020-01-24,2,"Ad 2"
2020-01-25,2,"Ad 2"
2020-01-26,50,"Ad 1"
2020-01-26,2,"Ad 2"
2020-01-26,1,"Ad 2"
2020-01-27,150,"Ad 1"
2020-01-27,25,"Ad 1"
2020-01-27,200,"Ad 1"
2020-01-27,5,"Ad 2"
2020-01-27,2,"Ad 2"
2020-01-28,100,"Ad 1"
2020-01-28,150,"Ad 1"
2020-01-28,5,"Ad 2"
2020-01-28,2,"Ad 2"
2020-01-28,1,"Ad 2"
2020-01-29,25,"Ad 1"
2020-01-29,50,"Ad 1"
2020-01-29,75,"Ad 1"
2020-01-29,175,"Ad 1"
2020-01-29,2,"Ad 2"
2020-01-29,2,"Ad 2"
2020-01-29,1,"Ad 2"
2020-01-30,25,"Ad 1"
2020-01-30,25,"Ad 1"
2020-01-30,75,"Ad 1"
2020-01-30,75,"Ad 1"
2020-01-30,100,"Ad 1"
2020-01-30,6,"Ad 2"
2020-01-31,125,"Ad 1"
2020-01-31,75,"Ad 1"
2020-01-31,150,"Ad 1"
2020-01-31,3,"Ad 2"
2020-01-31,5,"Ad 2"
2020-02-01,2,"Ad 2"
2020-02-03,100,"Ad 1"
2020-02-03,225,"Ad 1"
2020-02-03,2,"Ad 2"
2020-02-03,3,"Ad 2"
2020-02-03,1,"Ad 2"
2020-02-04,100,"Ad 1"
2020-02-04,175,"Ad 1"
2020-02-04,9,"Ad 2"
2020-02-05,100,"Ad 1"
2020-02-05,50,"Ad 1"
2020-02-05,125,"Ad 1"
2020-02-05,16,"Ad 2"
2020-02-06,300,"Ad 1"
2020-02-06,100,"Ad 1"
2020-02-06,25,"Ad 1"
2020-02-06,175,"Ad 1"
2020-02-06,4,"Ad 2"
2020-02-06,1,"Ad 2"
2020-02-06,2,"Ad 2"
2020-02-07,25,"Ad 1"
2020-02-07,250,"Ad 1"
2020-02-07,75,"Ad 1"
2020-02-07,5,"Ad 2"
2020-02-07,1,"Ad 2"
2020-02-07,2,"Ad 2"
2020-02-08,25,"Ad 1"
2020-02-10,100,"Ad 1"
2020-02-10,50,"Ad 1"
2020-02-10,50,"Ad 1"
2020-02-10,8,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-11,100,"Ad 1"
2020-02-11,150,"Ad 1"
2020-02-11,4,"Ad 2"
2020-02-11,1,"Ad 2"
2020-02-11,2,"Ad 2"
2020-02-12,50,"Ad 1"
2020-02-12,75,"Ad 1"
2020-02-12,200,"Ad 1"
2020-02-12,2,"Ad 2"
2020-02-12,12,"Ad 2"
2020-02-12,1,"Ad 2"
2020-02-12,1,"Ad 2"
2020-02-13,50,"Ad 1"
2020-02-13,75,"Ad 1"
2020-02-13,175,"Ad 1"
2020-02-13,8,"Ad 2"
2020-02-13,1,"Ad 2"
2020-02-14,25,"Ad 1"
2020-02-14,100,"Ad 1"
2020-02-14,100,"Ad 1"
2020-02-14,200,"Ad 1"
2020-02-14,3,"Ad 2"
2020-02-14,1,"Ad 2"
2020-02-14,1,"Ad 2"
2020-02-15,150,"Ad 1"
2020-02-15,25,"Ad 1"
2020-02-15,1,"Ad 2"
2020-02-16,25,"Ad 1"
2020-02-17,50,"Ad 1"
2020-02-17,2,"Ad 2"
2020-02-18,75,"Ad 1"
2020-02-18,200,"Ad 1"
2020-02-18,225,"Ad 1"
2020-02-18,5,"Ad 2"
2020-02-19,150,"Ad 1"
2020-02-19,175,"Ad 1"
2020-02-19,1,"Ad 2"
2020-02-19,9,"Ad 2"
2020-02-19,1,"Ad 2"
2020-02-20,25,"Ad 1"
2020-02-20,100,"Ad 1"
2020-02-20,4,"Ad 2"
2020-02-21,150,"Ad 1"
2020-02-21,125,"Ad 1"
2020-02-21,175,"Ad 1"
2020-02-21,21,"Ad 2"
2020-02-21,7,"Ad 2"
2020-02-24,125,"Ad 1"
2020-02-24,9,"Ad 2"
2020-02-25,100,"Ad 1"
2020-02-25,75,"Ad 1"
2020-02-25,25,"Ad 1"
2020-02-25,125,"Ad 1"
2020-02-25,7,"Ad 2"
2020-02-25,6,"Ad 2"
2020-02-26,25,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,100,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,7,"Ad 2"
2020-02-27,75,"Ad 1"
2020-02-27,50,"Ad 1"
2020-02-27,375,"Ad 1"
2020-02-27,9,"Ad 2"
2020-02-28,225,"Ad 1"
2020-02-28,50,"Ad 1"
2020-02-28,25,"Ad 1"
2020-02-28,3,"Ad 2"
2020-03-02,200,"Ad 1"
2020-03-02,50,"Ad 1"
2020-03-02,5,"Ad 2"
2020-03-03,275,"Ad 1"
2020-03-03,3,"Ad 2"
2020-03-03,6,"Ad 2"
2020-03-04,150,"Ad 1"
2020-03-04,4,"Ad 2"
2020-03-05,150,"Ad 1"
2020-03-05,1,"Ad 2"
2020-03-05,1,"Ad 2"
2020-03-06,100,"Ad 1"
2020-03-06,6,"Ad 2"
2020-03-06,1,"Ad 2"
2020-03-08,1,"Ad 2"
2020-03-09,275,"Ad 1"
2020-03-09,3,"Ad 2"
2020-03-09,7,"Ad 2"
2020-03-10,100,"Ad 1"
2020-03-10,25,"Ad 1"
2020-03-10,225,"Ad 1"
2020-03-10,4,"Ad 2"
2020-03-10,1,"Ad 2"
2020-03-11,200,"Ad 1"
2020-03-11,200,"Ad 1"
2020-03-11,6,"Ad 2"
2020-03-11,3,"Ad 2"
2020-03-12,200,"Ad 1"
2020-03-12,275,"Ad 1"
2020-03-12,8,"Ad 2"
2020-03-13,50,"Ad 1"
2020-03-13,25,"Ad 1"
2020-03-13,250,"Ad 1"
2020-03-13,9,"Ad 2"
2020-03-14,25,"Ad 1"
2020-03-14,25,"Ad 1"
2020-03-14,1,"Ad 2"
2020-03-15,100,"Ad 1"
2020-03-15,10,"Ad 2"
2020-03-16,225,"Ad 1"
2020-03-16,5,"Ad 2"
2020-03-16,1,"Ad 2"
2020-03-16,1,"Ad 2"
2020-03-17,250,"Ad 1"
2020-03-17,3,"Ad 2"
2020-03-18,100,"Ad 1"
2020-03-18,275,"Ad 1"
2020-03-18,3,"Ad 2"
2020-03-19,75,"Ad 1"
2020-03-19,350,"Ad 1"
2020-03-19,3,"Ad 2"
2020-03-19,1,"Ad 2"
2020-03-20,75,"Ad 1"
2020-03-20,50,"Ad 1"
